id,SalePrice
1790,79801.37513328527
1791,182025.10458279657
1792,158634.4222259433
1793,132082.20107249077
1794,157486.05216090142
1795,136786.12879437755
1796,129652.68438525328
1797,121356.83147761063
1798,124996.64697382812
1799,110901.60110692926
1800,133098.41581637
1801,119965.57334513008
1802,128342.897405091
1803,142519.6895169333
1804,143688.722498069
1805,140080.65745297688
1806,122918.09595719437
1807,134217.10372243827
1808,131926.3113714242
1809,118554.74135209767
1810,135255.32307223676
1811,92333.74341998776
1812,95711.06384540588
1813,121784.14730786945
1814,85603.41742434565
1815,53759.26905794151
1816,94763.32468031325
1817,113759.39817678806
1818,150791.2605941081
1819,127390.20907419073
1820,59139.44184636201
1821,103247.36888855009
1822,143030.9750593363
1823,42737.182611416094
1824,132058.97106712448
1825,133076.66479689084
1826,110496.51549118778
1827,95008.37477997714
1828,126048.96580246903
1829,116677.72988454031
1830,137231.0381396903
1831,160453.14481598316
1832,96523.04935281313
1833,140999.50461044136
1834,118432.61264991305
1835,135939.77519709116
1836,127224.96297780046
1837,97252.26781352331
1838,123789.85814153642
1839,90777.62640858242
1840,167597.14442452634
1841,148657.19400262044
1842,78586.17297385451
1843,137512.2200194662
1844,135387.35438393021
1845,143324.20334471742
1846,157071.64364105713
1847,172864.41282591934
1848,56916.469790737916
1849,117612.62803615819
1850,117150.43009905609
1851,161173.01944636484
1852,129077.60596677207
1853,136459.39810095233
1854,176409.71783360583
1855,159956.1875675531
1856,223476.0053685699
1857,184341.7656327147
1858,141746.43345121606
1859,117380.23858859258
1860,154005.8971851544
1861,116394.7707263678
1862,276382.182171986
1863,255032.16593135078
1864,255074.10045540304
1865,346075.7454584411
1866,325987.46253737854
1867,233586.05584290458
1868,306635.0351956909
1869,201820.0875460191
1870,228767.2903247362
1871,260818.50848938688
1872,174087.6419468424
1873,226790.11612965184
1874,149616.7797936389
1875,201788.97847555447
1876,194224.75777394633
1877,214336.91575627966
1878,200719.13636853264
1879,140302.53489246548
1880,134135.08699632407
1881,242402.6502782706
1882,255142.49267074442
1883,195229.84475372834
1884,212719.0764374833
1885,261648.11753536627
1886,302754.9992201555
1887,211104.67368185104
1888,274042.2033032431
1889,167129.10490676895
1890,131089.3725020074
1891,139106.2443140713
1892,96653.39140821331
1893,130497.19046023674
1894,125924.42804906814
1895,139314.10364740074
1896,128250.16915421367
1897,114069.4771800847
1898,117867.20694001201
1899,160353.42673106183
1900,158625.06184673947
1901,163204.41852722084
1902,144969.88309513062
1903,210731.2858625485
1904,136997.10697159052
1905,186990.57325874167
1906,163159.04967898052
1907,199376.3825958081
1908,107554.233575214
1909,131600.4152857907
1910,117734.15887181353
1911,209117.70397358752
1912,293882.1488049801
1913,136402.5520177579
1914,61768.36905080077
1915,333548.6609407557
1916,81679.76408788323
1917,256190.67920537628
1918,143032.10332904954
1919,172521.6933108748
1920,143602.59635211545
1921,415273.1955336861
1922,334911.3181370364
1923,217242.53400478748
1924,212447.08811536717
1925,203565.0074271202
1926,391444.5859443186
1927,139029.57484191377
1928,147629.72410343285
1929,131654.69147726128
1930,130325.49662700023
1931,146283.94753170636
1932,146189.5477908314
1933,190971.175557285
1934,183300.61036302644
1935,173055.55498513387
1936,192549.14954171906
1937,182856.04194639958
1938,172012.68497716394
1939,255845.5719940401
1940,184745.59220161146
1941,176270.60311040055
1942,182353.72993941064
1943,208613.40884064313
1944,342658.09780615557
1945,383367.2373094685
1946,155720.17582532924
1947,314590.79188047315
1948,184799.43944366978
1949,249440.50677535083
1950,185434.40899009272
1951,264750.89531481615
1952,218544.6355458434
1953,162961.45222569414
1954,192850.49609000122
1955,144102.80380062555
1956,286147.1841444785
1957,153099.49643691932
1958,300104.80089019844
1959,136810.38798135464
1960,121753.97670028545
1961,120710.53030188981
1962,96434.90187317911
1963,104242.82587381253
1964,110269.89927114846
1965,144994.60429469007
1966,141236.8608108657
1967,285498.25979458436
1968,448501.8247938252
1969,384147.9502583872
1970,452742.2277753906
1971,457548.4385200039
1972,376928.4397018234
1973,255379.66709284042
1974,324019.01568792795
1975,456758.85521054425
1976,258536.7466212308
1977,394299.4069053024
1978,388300.9111485363
1979,326277.8636362968
1980,192163.68242716367
1981,334705.5148218897
1982,226931.28113369513
1983,217628.06283657765
1984,163584.533266787
1985,211096.21216172326
1986,199848.2664770131
1987,182086.07928232139
1988,182719.95264223916
1989,191600.61276981613
1990,216599.72396425874
1991,237281.59802228582
1992,216931.57087834453
1993,167817.3747565879
1994,243052.8577546841
1995,186302.47890981578
1996,246079.90246678464
1997,304357.2414505703
1998,331644.40015656565
1999,264636.10828091967
2000,306388.9175089076
2001,251202.08870303602
2002,244185.85036584834
2003,255860.53472270837
2004,273838.563812824
2005,231154.47738691958
2006,227479.06744333252
2007,247389.23956944258
2008,216848.40723650865
2009,197160.85771474868
2010,191260.38620529114
2011,148636.09941381586
2012,172798.66370084847
2013,183641.99547880204
2014,187015.79444076857
2015,201908.94476819364
2016,193939.0540202837
2017,198896.2381481239
2018,129548.86889868726
2019,136730.83420555672
2020,108209.50673045972
2021,114404.54754748121
2022,177992.38675227127
2023,139856.81195725602
2024,259455.5433934959
2025,344274.00274413225
2026,175120.89921689697
2027,155020.5922859003
2028,149818.23681747462
2029,167679.05084244718
2030,280712.03331143304
2031,240230.65416757928
2032,264751.57733416057
2033,263364.33921792934
2034,166248.89238715082
2035,209408.51872848228
2036,196002.44349203675
2037,199337.02042716756
2038,286769.41801340866
2039,229791.80243164016
2040,323049.28520419705
2041,251603.30968563945
2042,200703.4334567436
2043,170461.4431520542
2044,161892.00331216105
2045,215357.66415111738
2046,145544.58850561283
2047,143189.33583530213
2048,135256.21208902478
2049,130698.94320871515
2050,188141.79424758392
2051,112440.52198962506
2052,125836.78712334624
2053,146982.9148418724
2054,91731.24358375299
2055,150074.68915071123
2056,145295.91957216273
2057,119543.23105427381
2058,210890.29477354037
2059,140741.62699275085
2060,166286.62822711645
2061,170089.40833837006
2062,129129.64110483293
2063,124235.91194031393
2064,142975.39695630193
2065,116877.97669883649
2066,162318.90652971476
2067,122274.28659246859
2068,141906.58002665575
2069,90644.41220714754
2070,108666.94596954103
2071,101350.41247666773
2072,126833.79713747991
2073,140908.35231571546
2074,178717.21601067815
2075,145701.82016073598
2076,114108.4688892539
2077,152068.7288106469
2078,126958.87972579809
2079,131786.73600895755
2080,118062.48076729703
2081,125714.77958470328
2082,120524.2597039102
2083,138660.24026835305
2084,112618.05759955326
2085,119673.5936217249
2086,130085.95252499769
2087,116605.1152058481
2088,97068.94186623608
2089,75638.46528775843
2090,134435.60314300994
2091,115348.74492311511
2092,122529.47949089228
2093,131364.79120478895
2094,122200.64381402379
2095,145434.71483027906
2096,75854.35739971626
2097,100804.40381219084
2098,145649.47548739836
2099,50473.14475304261
2100,88234.24742218842
2101,109785.95347862532
2102,124705.58735773552
2103,103898.57599805329
2104,126469.23550112723
2105,124871.65654961622
2106,66011.02067335528
2107,200224.5508258914
2108,116456.20963870492
2109,110395.66708895248
2110,122679.09373479156
2111,144826.31791351325
2112,137035.98903082163
2113,118660.28227798585
2114,117960.30201322005
2115,158877.37445026118
2116,109039.84096880998
2117,144207.33424588633
2118,119363.23033227405
2119,111871.95428113644
2120,110958.4587513192
2121,83606.59247552612
2122,108211.49264523784
2123,89009.5511547962
2124,154727.4927008382
2125,126268.60371006097
2126,134862.57967846456
2127,149488.43372740733
2128,128656.99124351036
2129,97431.24074689028
2130,133010.4226053029
2131,140949.41451727616
2132,110165.95945496392
2133,121763.5601344474
2134,121779.20864126988
2135,98135.39766661367
2136,81629.90474098729
2137,107655.93358775007
2138,130485.58653066875
2139,146250.5589130417
2140,142068.14427123588
2141,145310.53017404993
2142,135691.5388680474
2143,131470.40389616808
2144,114121.10805600738
2145,141719.85735751732
2146,185788.38117743397
2147,134550.89026532156
2148,137023.3923512522
2149,153784.18194687183
2150,234178.65355411381
2151,113791.97664347992
2152,173895.8862666053
2153,163664.58418603285
2154,110311.64256633636
2155,145038.40395008502
2156,257426.0698534809
2157,228369.67233573677
2158,230260.80695391833
2159,204156.28161525866
2160,174010.84975897282
2161,249796.8996870135
2162,383597.75857661525
2163,365642.45427328383
2164,243003.3847182267
2165,193612.69074085238
2166,154875.1047925438
2167,225870.12181437886
2168,204851.7143765103
2169,200937.0741877268
2170,229518.63987144583
2171,150659.10459056546
2172,138753.559178746
2173,167317.98088365688
2174,222304.81754368648
2175,290857.4278375404
2176,327411.9145331952
2177,237986.80931786998
2178,208098.7349894944
2179,139441.84875770498
2180,220181.77390452608
2181,194234.95981813082
2182,222036.589144104
2183,192460.80780767035
2184,125581.46317538738
2185,124437.12693599888
2186,136359.37659817023
2187,150348.39460063458
2188,156776.6534698045
2189,241797.53537787503
2190,79234.23601971989
2191,81558.15879150857
2192,88963.7604166943
2193,110224.18068166975
2194,109528.64711699968
2195,121521.29729503079
2196,111034.41974297329
2197,123373.92158354123
2198,167625.4854857255
2199,176440.7480041195
2200,150235.11650682555
2201,137592.96010949055
2202,202490.52669363222
2203,137087.19306937442
2204,187211.58831504392
2205,114340.3386814925
2206,144463.63803856616
2207,222581.85042286018
2208,248827.07216177555
2209,221724.0787886372
2210,118391.49281418888
2211,119904.03971383121
2212,116687.44080475469
2213,116701.41553341784
2214,129352.00200520537
2215,101020.74451568868
2216,153404.24903569158
2217,72192.91449048901
2218,81376.30435096078
2219,76114.54307767947
2220,77925.30577084415
2221,339773.3939208478
2222,270371.0063075009
2223,260272.00742085616
2224,205495.30235527648
2225,126064.92564503479
2226,190076.51993303883
2227,194337.16413106176
2228,261773.48903359118
2229,251167.14234346285
2230,157720.21182402148
2231,217665.45644009058
2232,176105.0261712441
2233,188014.85034953195
2234,250702.6900256421
2235,227359.58619162446
2236,268521.2257534436
2237,353517.5127024038
2238,200241.89455588858
2239,111680.88851472389
2240,158396.695811583
2241,155451.27939134298
2242,126442.72435245196
2243,126360.90579865122
2244,102581.81556819423
2245,99899.35521364854
2246,147688.9985047084
2247,111972.27983953067
2248,126256.3032227419
2249,126924.26545442248
2250,135371.4689156623
2251,117432.75157850879
2252,161681.49669139527
2253,149924.99256797912
2254,171750.77274664232
2255,191875.82323093197
2256,179861.89324415993
2257,213511.8698401634
2258,166681.22387764428
2259,175510.53797651158
2260,166859.04370457784
2261,192151.4442261719
2262,221091.7190637123
2263,345732.4485643417
2264,420908.65931976936
2265,183085.21293401858
2266,307149.9113434912
2267,388277.02990335226
2268,387092.73172030377
2269,147422.626800787
2270,193011.56998472236
2271,221890.08345261074
2272,202644.98391529516
2273,162846.5910685901
2274,175980.2707466858
2275,164287.12411703015
2276,188802.6480823901
2277,182339.7641628336
2278,143849.9759018455
2279,136506.94750728348
2280,124362.01248423269
2281,161094.26447621934
2282,178272.24502013458
2283,108066.143119565
2284,117594.625484326
2285,145290.56427739747
2286,122428.6556308278
2287,370884.87996683357
2288,273709.4434061806
2289,374471.1664094075
2290,437721.773169908
2291,335186.3478498248
2292,443384.99938457576
2293,465257.54301151045
2294,425392.8877212
2295,443145.24688538915
2296,295140.36424855626
2297,314432.05931758543
2298,321862.48825436464
2299,385162.8690740552
2300,343146.92939423106
2301,312760.4625059717
2302,246079.07247492005
2303,237414.0471861586
2304,231925.97467486092
2305,191076.37088102615
2306,186072.426323841
2307,190285.07988151992
2308,220349.86928899973
2309,280476.45854818745
2310,228593.57353597964
2311,195366.6000439373
2312,171920.3776589908
2313,176498.6495867642
2314,183323.2430448924
2315,171330.97472500036
2316,186329.06871253985
2317,183055.7498842619
2318,184434.99149555367
2319,179057.30533137906
2320,196038.44611280612
2321,238018.38350915798
2322,175188.3870331709
2323,190812.79194195004
2324,178089.96537441254
2325,200279.83470786177
2326,169325.3131263349
2327,210092.71797167388
2328,229269.8346328617
2329,192563.53421788922
2330,183740.5697679921
2331,364256.00793661014
2332,393155.8555756062
2333,316519.54878160637
2334,254915.07930900884
2335,272927.09065672563
2336,327941.76714750536
2337,209734.41974736238
2338,271031.61538009864
2339,222523.91718802028
2340,409069.6147677818
2341,200443.41815416346
2342,227593.05022547964
2343,224038.67828650403
2344,217585.28434247072
2345,229692.7138551501
2346,217191.37082779687
2347,200705.0893412912
2348,234135.59038411314
2349,178632.2226950899
2350,303645.63072054763
2351,261540.33815991448
2352,257503.3085164759
2353,254137.71517558367
2354,136034.95785695149
2355,146102.4329050688
2356,157589.29863099824
2357,188464.1008250531
2358,201037.563216637
2359,134036.4132138433
2360,112639.47108298761
2361,140985.3692255633
2362,270761.6089021463
2363,131956.89326746212
2364,157965.85964236228
2365,224761.76444574242
2366,198505.85114832275
2367,226712.57477297864
2368,217157.2984882684
2369,210555.30632965395
2370,173264.64417903824
2371,174878.80235043206
2372,187611.66495006444
2373,261830.22027574544
2374,304255.7703822065
2375,254515.3958544351
2376,286647.2797169068
2377,357895.51823688543
2378,141574.8881875788
2379,198141.0564569325
2380,145914.04345137672
2381,162420.30023606747
2382,193221.78370474462
2383,203449.86774645644
2384,241318.34058889945
2385,161672.7958667826
2386,143294.14509172292
2387,132382.92439213264
2388,99607.4165046172
2389,124211.98561767308
2390,145621.14398181427
2391,143747.8299494491
2392,117812.13801221365
2393,163421.58752100018
2394,143766.443801346
2395,196196.77847936098
2396,148338.68323985612
2397,224032.28202606508
2398,129386.5426841673
2399,70801.17525944741
2400,60027.10497981691
2401,112478.23571266621
2402,142427.28376311256
2403,130576.51871764225
2404,151026.03015360577
2405,162119.29714547287
2406,142379.3070714163
2407,123047.33570580048
2408,144661.70146515276
2409,128732.71534870157
2410,158079.6341758029
2411,118259.89176013853
2412,153758.30330866924
2413,131590.63380053808
2414,150876.38573297713
2415,128982.45325989014
2416,124233.57279418223
2417,135741.98124421496
2418,132003.47657772567
2419,120242.30142274336
2420,126380.13751697802
2421,149183.83187139998
2422,120611.53286546736
2423,123912.18046953765
2424,154198.52521491563
2425,187922.07524881474
2426,127295.65062599778
2427,144937.54850167254
2428,174593.88386116168
2429,116806.73721552463
2430,132757.42259478988
2431,115849.77771270048
2432,143840.37471389724
2433,146254.13884789078
2434,135307.4385086846
2435,151240.13669859912
2436,110615.27385749009
2437,105720.01744015331
2438,123586.6038663263
2439,105003.24160856454
2440,121358.16481209395
2441,86987.9747635829
2442,100784.87010608327
2443,124300.80149739904
2444,136481.76854432514
2445,88584.55458715842
2446,133703.95457113688
2447,188857.93081171298
2448,134534.80548820755
2449,106320.71923504751
2450,151934.3687122236
2451,130416.88220241864
2452,204744.8440831943
2453,97160.61537225872
2454,126494.32266344041
2455,118489.09941243325
2456,123199.4034462396
2457,117862.37092420112
2458,125494.70146489237
2459,108545.79539859995
2460,128681.51057303275
2461,125315.15357561279
2462,133087.48039258353
2463,119130.57379098693
2464,172381.53480677525
2465,137139.23283558912
2466,106435.57936046596
2467,140973.5126144217
2468,81439.66606881471
2469,79407.4130863403
2470,183170.6084418403
2471,209094.96203405675
2472,160462.36285483502
2473,106235.65216904746
2474,78649.26164237807
2475,225888.36301714694
2476,123939.92792121143
2477,127833.97639052995
2478,146398.55968218425
2479,109126.73409127425
2480,156101.7333493243
2481,127200.59507441326
2482,126691.99210926672
2483,116905.12756199235
2484,122653.97897647094
2485,127252.46495911073
2486,155563.43897464024
2487,185628.25794828657
2488,171066.02770323216
2489,145877.23041862628
2490,149338.02125750433
2491,95667.53716170102
2492,176396.12073627673
2493,156315.30445463408
2494,156726.79184985568
2495,101984.45626021626
2496,231954.05718222755
2497,155568.01656687635
2498,108225.38688333941
2499,92196.82527007497
2500,126468.20136358007
2501,135648.79951720528
2502,145537.37351361001
2503,99951.24531195364
2504,173455.86506722055
2505,228541.84330677206
2506,253040.10458158195
2507,282539.73089441523
2508,253741.38195873974
2509,213718.6000309642
2510,222278.64427584695
2511,173693.5111440077
2512,208085.51534798308
2513,226851.20996008485
2514,263483.96882302675
2515,150369.25256200417
2516,180590.580179808
2517,146069.38876528016
2518,157572.1523664674
2519,231375.9446077973
2520,211755.06098933867
2521,190326.3377694136
2522,226618.32256463933
2523,126182.8665083945
2524,138069.34355793582
2525,147337.21314080813
2526,137723.7839374044
2527,128003.64079978612
2528,132787.5146457626
2529,138190.93758462736
2530,132798.03824872227
2531,245735.65286624013
2532,228932.81519040867
2533,196465.19881965758
2534,231188.69729383464
2535,312472.8439764483
2536,241706.98827071692
2537,240266.68393537734
2538,180710.2221798853
2539,183345.36586858242
2540,171148.00178907876
2541,179564.06118051367
2542,167835.5553609972
2543,130905.97122792658
2544,128797.92832666938
2545,141494.46592235973
2546,131577.97999788215
2547,135066.61276347179
2548,145682.82784007106
2549,167100.94139747327
2550,298780.70249290974
2551,144911.67986318382
2552,119797.05498252314
2553,72745.02842732359
2554,104477.50655221504
2555,133307.72964018816
2556,103365.03138708514
2557,111860.12611844618
2558,157286.86195581045
2559,134129.3676297951
2560,146937.0372780306
2561,145934.7999249537
2562,136150.18964020995
2563,151026.94898449018
2564,183304.6265074446
2565,139383.71812666062
2566,161171.2158845199
2567,127454.61774834112
2568,197881.85584669063
2569,194594.0240488161
2570,116832.10777444525
2571,178757.1203504782
2572,162199.34660686235
2573,218017.08267719415
2574,270264.0295518503
2575,140916.85677576423
2576,116976.53953054707
2577,148351.40905119758
2578,82774.27073530752
2579,68348.92737644039
2580,126439.97124738531
2581,114129.16173123047
2582,119225.4070663137
2583,296460.42372828536
2584,161042.95717027254
2585,185253.40802493325
2586,218643.8250847471
2587,194714.37619128675
2588,152592.05084867132
2589,143911.73842050976
2590,206946.70513775895
2591,234631.73540892865
2592,215082.53675651283
2593,278690.60830447637
2594,172974.39318700353
2595,208045.1384393967
2596,311980.4804126462
2597,188029.38644392317
2598,277345.7096501028
2599,329836.44742619345
2600,169562.71477669914
2601,151346.584873594
2602,85595.40276509561
2603,94285.97330560387
2604,93914.557319848
2605,78057.84410548129
2606,152267.44704115012
2607,186083.87124366296
2608,210209.33656228334
2609,165169.18422759572
2610,112308.38759523966
2611,129542.26116696639
2612,154797.3297955068
2613,141611.011302324
2614,129302.84536151332
2615,151044.4751751244
2616,156122.416844445
2617,177037.7621734264
2618,200006.29009564355
2619,186323.60113725657
2620,185944.96520837327
2621,176551.91040809956
2622,187089.77885982313
2623,245429.33171085088
2624,295995.20122857764
2625,296791.39058372285
2626,173092.84055922084
2627,163706.6736218087
2628,469986.7940095678
2629,476388.5555383564
2630,369776.3158296952
2631,453339.1617640077
2632,458756.7066399976
2633,321558.08010234695
2634,401650.34209684574
2635,161495.89169285545
2636,185257.05893142679
2637,189647.63494796495
2638,258571.21321722172
2639,182204.27337114082
2640,152665.8962564438
2641,105197.10096048434
2642,189404.24125571406
2643,101187.61791935858
2644,131385.6146701108
2645,109989.899937171
2646,98164.65381706362
2647,106776.46566791869
2648,137129.3286345326
2649,143077.4857257745
2650,141947.93739351968
2651,143684.2466590036
2652,430077.91276695934
2653,261184.5873892181
2654,249121.20022944262
2655,378437.08026471746
2656,331190.46319132776
2657,342815.9592951196
2658,311307.83914274286
2659,295041.60809748305
2660,362225.2891697806
2661,367400.63124863466
2662,353182.3449383653
2663,280419.42787490477
2664,271358.8967552969
2665,321006.3655288761
2666,282722.831072638
2667,169439.93152220862
2668,180377.8655746674
2669,177185.04614498635
2670,283115.3317575972
2671,180108.26194726612
2672,196475.06005503685
2673,204881.92623861769
2674,199719.4639786833
2675,176264.3364270633
2676,190663.2760598885
2677,199307.62142488215
2678,241642.88904492767
2679,272235.13166207017
2680,286618.6984056857
2681,388222.7297155437
2682,315779.0965681418
2683,536882.0721285278
2684,304718.7849936986
2685,325587.1407414673
2686,266197.6820801913
2687,331002.8554228151
2688,222860.74679696752
2689,205542.17921099142
2690,436523.3213668014
2691,193885.4264863491
2692,136421.11841661355
2693,195840.71382267156
2694,136831.82942025946
2695,191432.03468102033
2696,182960.49006943795
2697,189314.27939643807
2698,191224.71735223648
2699,175619.01683079838
2700,157502.62928855885
2701,160335.51503856565
2702,114470.1817975478
2703,120629.68206201453
2704,141455.4629649673
2705,120200.92914230486
2706,118120.53362645704
2707,116976.91955104702
2708,132036.25456764508
2709,108362.4034654768
2710,125024.53443608477
2711,284016.6842408112
2712,360602.7454597035
2713,172628.24096989023
2714,151706.10400580813
2715,173998.8186097415
2716,152006.45615951592
2717,191543.69432193483
2718,227755.46238063046
2719,159303.60913049348
2720,175617.76936531748
2721,132842.88244861053
2722,162233.98012287807
2723,145921.1597037384
2724,132216.52480250655
2725,133400.12479700815
2726,148136.67935363896
2727,169000.6495219862
2728,166815.29730331997
2729,150998.7020781524
2730,143121.70038018032
2731,128462.27820077637
2732,124881.26196552005
2733,155265.53083948581
2734,147199.00859746058
