id,SalePrice
2121,83734.61
2122,110012.86
2123,76756.695
2124,166634.89
2125,120138.555
2126,165274.64
2127,160512.25
2128,119661.555
2129,99034.74
2130,139302.98
2131,143703.73
2132,122515.055
2133,126443.62
2134,114933.95
2135,95534.92
2136,81937.57
2137,113459.914
2138,131232.17
2139,158323.28
2140,140674.06
2141,147704.39
2142,127529.85
2143,149359.58
2144,112314.14
2145,138792.48
2146,176421.19
2147,124000.266
2148,137776.17
2149,150609.81
2150,231557.81
2151,111025.83
2152,173121.89
2153,169772.7
2154,103675.2
2155,139957.73
2156,275415.12
2157,232532.17
2158,245555.97
2159,204229.58
2160,163669.12
2161,240256.67
2162,444675.7
2163,355434.47
2164,235620.53
2165,180542.77
2166,152490.11
2167,211672.9
2168,204156.95
2169,191216.84
2170,226286.06
2171,136892.02
2172,124721.15
2173,157725.11
2174,232175.66
2175,301245.4
2176,340366.06
2177,250323.73
2178,190405.25
2179,139058.22
2180,229926.53
2181,187279.2
2182,221655.9
2183,193887.2
2184,128386.88
2185,118994.086
2186,143389.22
2187,156347.5
2188,159611.97
2189,252959.94
2190,84498.5
2191,82536.555
2192,88874.86
2193,112749.37
2194,102104.78
2195,113065.87
2196,102483.414
2197,118528.85
2198,147797.48
2199,174799.17
2200,151088.67
2201,145783.4
2202,210488.05
2203,156297.98
2204,189588.78
2205,121567.58
2206,155271.39
2207,216343.7
2208,238939.86
2209,233529.3
2210,125523.984
2211,120920.19
2212,119414.2
2213,104898.586
2214,125194.46
2215,110764.42
2216,149455.75
2217,96955.78
2218,50452.0
2219,63920.316
2220,62085.98
2221,321647.72
2222,269679.62
2223,298801.22
2224,205829.62
2225,110137.97
2226,195751.95
2227,203849.61
2228,274996.88
2229,241488.0
2230,150366.64
2231,200204.11
2232,178442.17
2233,186456.0
2234,233775.38
2235,218965.03
2236,271489.16
2237,349959.84
2238,199920.12
2239,116144.195
2240,156599.11
2241,178037.8
2242,121404.484
2243,116871.23
2244,109482.84
2245,98436.805
2246,141540.89
2247,110509.086
2248,126121.055
2249,129275.69
2250,133697.9
2251,101056.78
2252,161679.52
2253,154766.89
2254,168514.34
2255,184997.84
2256,176800.12
2257,198774.27
2258,162748.62
2259,180133.92
2260,164883.4
2261,187626.48
2262,209562.4
2263,356828.12
2264,451400.53
2265,180226.94
2266,324076.75
2267,402191.25
2268,393215.06
2269,150802.45
2270,189893.75
2271,228954.05
2272,203709.28
2273,170340.61
2274,174732.17
2275,192193.5
2276,197962.75
2277,177700.27
2278,146838.92
2279,132429.33
2280,121068.92
2281,170310.5
2282,184823.25
2283,101996.92
2284,116089.02
2285,136155.53
2286,123912.58
2287,345221.7
2288,278678.03
2289,406607.47
2290,468753.97
2291,325475.66
2292,413396.06
2293,457158.3
2294,454481.53
2295,453418.06
2296,295748.53
2297,315203.72
2298,302569.66
2299,398731.75
2300,345349.5
2301,258338.14
2302,240222.44
2303,238081.94
2304,250913.28
2305,182594.4
2306,183450.8
2307,192221.55
2308,221993.25
2309,285107.38
2310,210340.42
2311,202839.02
2312,169235.19
2313,173946.9
2314,169283.4
2315,171395.03
2316,178846.17
2317,186086.44
2318,174362.45
2319,173378.06
2320,201421.62
2321,235372.33
2322,176312.33
2323,175782.89
2324,168270.58
2325,211007.88
2326,154022.95
2327,212604.5
2328,226581.17
2329,185267.92
2330,178126.47
2331,371585.06
2332,449266.38
2333,319259.12
2334,256043.45
2335,261289.89
2336,340801.7
2337,213656.62
2338,288068.34
2339,214177.12
2340,389914.56
2341,208601.08
2342,237802.47
2343,212510.5
2344,217284.55
2345,246918.2
2346,204044.88
2347,198345.4
2348,232899.7
2349,170514.72
2350,266847.56
2351,251460.36
2352,254446.9
2353,241511.19
2354,124527.67
2355,152440.56
2356,155385.73
2357,198242.05
2358,195993.45
2359,136581.36
2360,117160.35
2361,144908.25
2362,283311.03
2363,143272.88
2364,154688.89
2365,221494.5
2366,190541.83
2367,228705.84
2368,224833.84
2369,212626.64
2370,174091.25
2371,181414.62
2372,193023.55
2373,284208.2
2374,310062.6
2375,265974.16
2376,276778.2
2377,388752.44
2378,141552.83
2379,202016.4
2380,146207.53
2381,163883.05
2382,193343.66
2383,204966.23
2384,247644.12
2385,166630.34
2386,131683.19
2387,141141.97
2388,87397.41
2389,121539.375
2390,150426.33
2391,146206.3
2392,114978.31
2393,159615.69
2394,149619.58
2395,202627.5
2396,146614.36
2397,215652.62
2398,136613.52
2399,65699.266
2400,59886.668
2401,103238.28
2402,140130.73
2403,136617.81
2404,147490.36
2405,156304.69
2406,139049.4
2407,123865.086
2408,141142.7
2409,129144.14
2410,161902.02
2411,120991.73
2412,156733.48
2413,130621.914
2414,142687.66
2415,134935.81
2416,132723.36
2417,136607.53
2418,128098.31
2419,124821.086
2420,123755.63
2421,144748.94
2422,120100.01
2423,123075.77
2424,142335.6
2425,220389.89
2426,135600.81
2427,131130.78
2428,171755.92
2429,109741.984
2430,126725.766
2431,114579.5
2432,145030.45
2433,146692.02
2434,142968.31
2435,148968.5
2436,113030.11
2437,113700.91
2438,124278.13
2439,113130.93
2440,121880.586
2441,81162.76
2442,99042.46
2443,121035.88
2444,123935.27
2445,77723.52
2446,127930.23
2447,177149.98
2448,131849.53
2449,105793.84
2450,146334.73
2451,123950.85
2452,219323.02
2453,90292.766
2454,116744.375
2455,122824.77
2456,133253.12
2457,128431.12
2458,121026.61
2459,108838.125
2460,139651.2
2461,112005.04
2462,136778.62
2463,122904.54
2464,184336.95
2465,144753.14
2466,115382.53
2467,139889.67
2468,70189.53
2469,78017.41
2470,169732.0
2471,219179.19
2472,159415.52
2473,113848.36
2474,69331.805
2475,232287.77
2476,114745.94
2477,128764.59
2478,142766.03
2479,110022.4
2480,146197.14
2481,122992.586
2482,125520.62
2483,114479.02
2484,124256.35
2485,128413.34
2486,161245.75
2487,193373.17
2488,150728.5
2489,154753.44
2490,150325.62
2491,93178.19
2492,176769.31
2493,143727.75
2494,144570.9
2495,95925.43
2496,238682.7
2497,151539.55
2498,110579.69
2499,91373.81
2500,126340.914
2501,139122.08
2502,144389.92
2503,110906.055
2504,168931.55
2505,219944.38
2506,252206.42
2507,311593.0
2508,251930.36
2509,213053.05
2510,216020.19
2511,182808.4
2512,210232.38
2513,216350.47
2514,243523.58
2515,153254.58
2516,172681.66
2517,146411.08
2518,156344.58
2519,232876.06
2520,208717.75
2521,188800.05
2522,227276.92
2523,117595.33
2524,138055.03
2525,145439.88
2526,144400.03
2527,114273.88
2528,128481.914
2529,142172.25
2530,126745.07
2531,258359.31
2532,226270.0
2533,199481.28
2534,235409.89
2535,326932.0
2536,220767.95
2537,225796.61
2538,179438.9
2539,176436.45
2540,178210.62
2541,175588.45
2542,167812.52
2543,131184.62
2544,124273.61
2545,141690.5
2546,137142.98
2547,136826.98
2548,163525.22
2549,157550.06
2550,224683.75
2551,143752.06
2552,121822.97
2553,75463.6
2554,105416.44
2555,116623.13
2556,105698.72
2557,119558.51
2558,165622.44
2559,137958.67
2560,154968.6
2561,144232.19
2562,150853.69
2563,154943.9
2564,200378.66
2565,150337.98
2566,172481.77
2567,137190.97
2568,207691.61
2569,207963.17
2570,118811.46
2571,192331.36
2572,167836.83
2573,232867.14
2574,283310.3
2575,135631.48
2576,123756.36
2577,166950.39
2578,80813.945
2579,66610.055
2580,109951.41
2581,102829.67
2582,105771.49
2583,280754.16
2584,167137.72
2585,178996.92
2586,209056.22
2587,188986.34
2588,146770.22
2589,143204.08
2590,199246.67
2591,213935.03
2592,222983.6
2593,243798.53
2594,187531.72
2595,193260.38
2596,314625.38
2597,182908.36
2598,285521.7
2599,304491.1
2600,161346.84
2601,157915.7
2602,76394.24
2603,98053.56
2604,93391.016
2605,75008.836
2606,148575.19
2607,187083.83
2608,178957.4
2609,165788.22
2610,115043.65
2611,118595.68
2612,150331.89
2613,135113.36
2614,128983.4
2615,150932.06
2616,133000.19
2617,186894.22
2618,195927.55
2619,199784.47
2620,182957.17
2621,179817.53
2622,183865.36
2623,261628.75
2624,291850.94
2625,321297.0
2626,173287.44
2627,172882.62
2628,459639.66
2629,629369.3
2630,348144.6
2631,460713.97
2632,448109.94
2633,326046.34
2634,410726.2
2635,155367.08
2636,179357.66
2637,179967.83
2638,269304.72
2639,198151.53
2640,156772.34
2641,107427.05
2642,191347.94
2643,103856.75
2644,121340.47
2645,103854.61
2646,94880.08
2647,103117.625
2648,143010.1
2649,146793.81
2650,140298.9
2651,150604.5
2652,430123.4
2653,237502.45
2654,263273.2
2655,368441.75
2656,296687.94
2657,340678.0
2658,291480.25
2659,304413.03
2660,364131.7
2661,329915.5
2662,342770.7
2663,275762.7
2664,270785.53
2665,319810.75
2666,288104.66
2667,164981.45
2668,172436.17
2669,180774.61
2670,275142.66
2671,176598.11
2672,194912.97
2673,199432.98
2674,203470.75
2675,161951.27
2676,180703.19
2677,195318.23
2678,254679.77
2679,277445.56
2680,269718.75
2681,432863.3
2682,342725.66
2683,487180.62
2684,329393.03
2685,345528.0
2686,257619.92
2687,324794.62
2688,229365.33
2689,197237.98
2690,427797.56
2691,197775.7
2692,146290.72
2693,200856.16
2694,139025.61
2695,196585.48
2696,181025.22
2697,184594.73
2698,195194.53
2699,179113.78
2700,164383.06
2701,142113.64
2702,112311.055
2703,119795.164
2704,141428.42
2705,120066.016
2706,117909.62
2707,123500.0
2708,136996.0
2709,113436.88
2710,126038.875
2711,292385.75
2712,409257.1
2713,159611.94
2714,151133.23
2715,173238.38
2716,145482.34
2717,175221.28
2718,235068.16
2719,152167.84
2720,166515.48
2721,138096.52
2722,169072.62
2723,138433.48
2724,133230.83
2725,134724.47
2726,145762.03
2727,168295.4
2728,174664.19
2729,149477.89
2730,147615.61
2731,123267.18
2732,126270.445
2733,151725.27
2734,139291.4
2735,136113.98
2736,135660.03
2737,126124.97
2738,135791.25
2739,169319.98
2740,138870.52
2741,149416.52
2742,151362.22
2743,135331.55
2744,156574.92
2745,139019.56
2746,135320.61
2747,140101.52
2748,116735.81
2749,125433.77
2750,136499.86
2751,142447.88
2752,164876.14
2753,156883.98
2754,233543.81
2755,131688.92
2756,99930.016
2757,72149.77
2758,87621.54
2759,156529.45
2760,120580.375
2761,146500.02
2762,146795.16
2763,178490.06
2764,133049.36
2765,284589.56
2766,134283.73
2767,93149.14
2768,138801.45
2769,135683.53
2770,139758.67
2771,112526.664
2772,116851.49
2773,157082.34
2774,129843.89
2775,113660.03
2776,145648.2
2777,148522.95
2778,104200.9
2779,126157.28
2780,100924.16
2781,99446.05
2782,97050.25
2783,109668.92
2784,121406.875
2785,124289.15
2786,71242.76
2787,117087.97
2788,70473.07
2789,201437.39
2790,95009.77
2791,108640.35
2792,64515.008
2793,165106.98
2794,101489.74
2795,124067.86
2796,100949.77
2797,208578.05
2798,102161.25
2799,122892.39
2800,62004.156
2801,105516.87
2802,137653.47
2803,164233.48
2804,146996.05
2805,96797.555
2806,76474.4
2807,149141.98
2808,152359.48
2809,135746.34
2810,130688.62
2811,152448.89
2812,155642.45
2813,144244.94
2814,148397.44
2815,109402.766
2816,241772.83
2817,140972.72
2818,127460.055
2819,144818.67
2820,146530.14
2821,104500.34
2822,200597.97
2823,314617.44
2824,186887.58
2825,146868.78
2826,126756.07
2827,133095.34
2828,219629.14
2829,211234.36
2830,231520.75
2831,171981.83
2832,252251.92
2833,297669.22
2834,223556.05
2835,224887.77
2836,184325.11
2837,153781.77
2838,158436.34
2839,174335.5
2840,196645.73
2841,205408.06
2842,227147.45
2843,151542.39
2844,158811.14
2845,121104.664
2846,212375.34
2847,198972.88
2848,210759.56
2849,207532.62
2850,280165.25
2851,221527.17
2852,230898.7
2853,242219.17
2854,141775.84
2855,204003.05
2856,204534.39
2857,181776.67
2858,201846.89
2859,119754.68
2860,130434.38
2861,120182.24
2862,198828.44
2863,135438.27
2864,259385.94
2865,146823.23
2866,135476.92
2867,92442.94
2868,102435.99
2869,113554.79
2870,124964.086
2871,86505.73
2872,48851.375
2873,106344.64
2874,135895.02
2875,116596.11
2876,163466.9
2877,133743.89
2878,168302.69
2879,141056.31
2880,104602.63
2881,162071.7
2882,170319.72
2883,188878.4
2884,190387.19
2885,203898.16
2886,225177.1
2887,93097.95
2888,136173.81
2889,53818.703
2890,85721.51
2891,142906.64
2892,41747.61
2893,74591.08
2894,50253.83
2895,327057.1
2896,283905.62
2897,197865.25
2898,139925.67
2899,213845.58
2900,157526.02
2901,208127.28
2902,186064.5
2903,339868.25
2904,348563.47
2905,76177.14
2906,203850.27
2907,111157.17
2908,130222.01
2909,133064.52
2910,79017.016
2911,73859.55
2912,141368.22
2913,75908.26
2914,76097.01
2915,81318.64
2916,69346.84
2917,143739.78
2918,120363.74
2919,207740.47
